spend,race,income,age,sex,schoolYears
785.5913455882826,white,46638.0,36.0,male,0.0
511.9473563836643,black,60341.0,45.0,female,0.0
842.8403450557945,white,45539.0,56.0,female,0.0
767.8586815012281,white,135600.0,50.0,female,0.0
698.2330072577007,other,73455.0,43.0,female,0.0
751.6018154947865,white,68299.0,48.0,female,0.0
584.1887234967501,white,29018.0,29.0,male,0.0
727.4549933083468,hispanic,185563.0,47.0,female,0.0
905.8360488196596,black,113577.0,39.0,male,0.0
775.5976834230886,white,445979.0,46.0,female,0.0
714.2165850290961,white,43908.0,32.0,male,0.0
770.9104675058417,white,62785.0,36.0,male,0.0
802.5985846860073,white,92131.0,53.0,female,0.0
711.8149981680972,white,25733.0,34.0,male,0.0
812.0712291480545,other,31349.0,37.0,male,0.0
803.2252491098218,white,21589.0,53.0,female,0.0
920.6071346290013,hispanic,12476.0,36.0,male,0.0
1028.1232084680105,hispanic,32579.0,39.0,male,0.0
795.9030903807275,white,57157.0,52.0,female,0.0
1035.1933867456032,white,93785.0,42.0,male,0.0
614.8258857537712,black,65869.0,30.0,male,0.0
857.6360633961566,hispanic,78611.0,57.0,female,0.0
871.5443800577452,white,86506.0,38.0,male,0.0
707.6293870197776,black,44780.0,34.0,male,0.0
722.0611813227065,white,40357.0,34.0,male,0.0
803.6739629230565,white,135969.0,51.0,female,0.0
928.8131053151302,asian,121309.0,50.0,female,1.0
680.72246470581,white,71562.0,32.0,male,0.0
1136.6008084336086,hispanic,359579.0,41.0,male,0.0
697.3688889572097,white,102517.0,32.0,male,0.0
601.4346025469096,white,141444.0,29.0,male,0.0
593.3895966381219,white,20924.0,30.0,male,0.0
609.563961721342,other,34869.0,30.0,male,0.0
886.0197539535732,asian,229196.0,47.0,female,1.0
683.132866739869,white,20250.0,33.0,male,0.0
913.058529814245,white,41980.0,39.0,male,0.0
717.2260024879323,white,199667.0,33.0,male,0.0
737.3216689616535,hispanic,42558.0,47.0,female,0.0
1116.0358440706748,white,20639.0,45.0,male,0.0
676.8460294001086,asian,52151.0,32.0,male,0.0
788.6028778751254,white,8892.0,53.0,female,0.0
733.9732178463987,hispanic,20837.0,48.0,female,0.0
968.2968892915313,hispanic,32805.0,37.0,male,0.0
744.4886997416537,hispanic,22505.0,52.0,female,0.0
758.5900300810247,white,19433.0,51.0,female,0.0
808.2027721169808,white,36613.0,37.0,male,0.0
780.9882825879301,white,21505.0,53.0,female,0.0
746.5016738979073,white,45939.0,50.0,female,0.0
683.6613732774904,white,46820.0,32.0,male,0.0
807.4014186358962,white,38341.0,54.0,female,0.0
827.6007504445421,white,76416.0,52.0,female,0.0
847.4515833316931,black,48009.0,38.0,male,0.0
684.4756286867363,other,49358.0,33.0,male,0.0
734.8572176531412,white,9070.0,49.0,female,0.0
784.5386839333917,white,105265.0,49.0,female,0.0
546.9962509788455,black,1229.0,30.0,male,0.0
765.1706409766737,hispanic,203775.0,48.0,female,0.0
788.5523548636414,white,60599.0,51.0,female,0.0
708.0633801285301,white,77863.0,33.0,male,0.0
776.0072643167579,white,12184.0,53.0,female,0.0
816.2613621531984,white,24424.0,54.0,female,0.0
958.310941101703,hispanic,81233.0,36.0,male,0.0
813.9818430637162,white,147823.0,53.0,female,0.0
721.5160891504396,black,19875.0,34.0,male,0.0
664.1526423663986,white,47292.0,41.0,female,0.0
880.4777885897579,white,111218.0,38.0,male,0.0
763.4858653748508,white,58715.0,49.0,female,0.0
639.3897488770198,black,260248.0,54.0,female,0.0
668.1796039945885,white,179170.0,31.0,male,0.0
699.3663385235527,white,4753.0,45.0,female,0.0
863.3192159533812,white,81715.0,38.0,male,0.0
685.0596078800436,white,68165.0,32.0,male,0.0
796.9530642721932,white,533031.0,50.0,female,0.0
800.660123434065,other,107015.0,51.0,female,0.0
669.7519396706297,white,57357.0,32.0,male,0.0
870.5580772728053,white,54224.0,38.0,male,0.0
664.7648926599807,white,57575.0,42.0,female,0.0
890.2865777027973,white,53753.0,38.0,male,0.0
611.3229461161371,black,23194.0,31.0,male,0.0
847.9232834411408,asian,64615.0,37.0,male,0.0
831.4211777656078,white,189891.0,36.0,male,0.0
715.2133403108064,white,20053.0,45.0,female,0.0
592.1943407187134,black,13306.0,54.0,female,0.0
593.8102866514215,white,66534.0,29.0,male,0.0
796.3827809641476,white,27852.0,53.0,female,0.0
830.3221659417346,white,33814.0,37.0,male,0.0
769.5403783213713,other,19055.0,51.0,female,0.0
652.5239947007914,white,38502.0,32.0,male,0.0
559.1078688276347,black,290199.0,47.0,female,0.0
807.4228055977576,white,13277.0,37.0,male,0.0
751.3734534838936,white,23252.0,50.0,female,0.0
843.9717757348317,white,20353.0,56.0,female,0.0
1074.6637180743755,white,95832.0,43.0,male,0.0
661.787741968109,white,48726.0,32.0,male,0.0
1033.9853041915285,hispanic,77829.0,39.0,male,0.0
808.1677739169572,hispanic,99744.0,51.0,female,0.0
1065.0913474078961,white,327314.0,43.0,male,0.0
780.7062696922635,white,13596.0,53.0,female,0.0
518.2164453944831,black,35544.0,48.0,female,0.0
799.668058265089,white,28266.0,54.0,female,0.0
911.7792410019777,asian,311551.0,50.0,female,1.0
622.6177967633157,black,52685.0,56.0,female,0.0
705.9766932089901,white,56220.0,45.0,female,0.0
576.6305594346749,white,55457.0,29.0,male,0.0
843.9995826889644,white,122350.0,37.0,male,0.0
749.8827043532172,white,35615.0,49.0,female,0.0
775.2405258803349,white,264756.0,48.0,female,0.0
831.7100290197538,white,98487.0,53.0,female,0.0
845.5533277008946,hispanic,40104.0,33.0,male,0.0
893.375568322859,asian,19601.0,52.0,female,1.0
795.127817924398,white,427813.0,49.0,female,0.0
820.0883880435039,white,106675.0,51.0,female,0.0
844.8047504897032,white,109093.0,56.0,female,0.0
798.2244817084736,asian,30984.0,36.0,male,0.0
762.3470157247514,hispanic,264296.0,30.0,male,0.0
712.1107651449164,white,62417.0,34.0,male,0.0
502.4882093973476,other,55931.0,26.0,male,0.0
803.7406464426623,black,49516.0,37.0,male,0.0
791.6469731516305,other,57376.0,50.0,female,0.0
1136.6416480379644,hispanic,92112.0,41.0,male,0.0
694.5693834917236,white,509289.0,32.0,male,0.0
655.1399339586936,white,61671.0,32.0,male,0.0
792.4448298230639,hispanic,141212.0,51.0,female,0.0
769.0341752748903,white,21356.0,36.0,male,0.0
843.4580702966437,white,229946.0,52.0,female,0.0
904.8541840316932,asian,10814.0,53.0,female,1.0
591.6100687797173,white,19922.0,30.0,male,0.0
825.9189645038031,white,62925.0,54.0,female,0.0
564.12122337608,black,174728.0,49.0,female,0.0
838.2373674534039,white,60405.0,54.0,female,0.0
754.1946671291987,white,15975.0,49.0,female,0.0
865.4322181606061,white,276561.0,37.0,male,0.0
500.1266235895423,black,10560.0,48.0,female,0.0
809.832066120923,white,139194.0,52.0,female,0.0
977.2028736095269,hispanic,30673.0,38.0,male,0.0
755.2994913472702,other,15464.0,50.0,female,0.0
461.5988375727961,black,65348.0,43.0,female,0.0
764.8543955351322,black,4977.0,36.0,male,0.0
869.3818269491023,white,57507.0,38.0,male,0.0
999.0109770262807,hispanic,46138.0,37.0,male,0.0
752.1008270828686,white,39735.0,35.0,male,0.0
964.4397806445328,white,14412.0,42.0,male,0.0
870.4139584864279,white,43800.0,38.0,male,0.0
716.7287523382325,white,108316.0,33.0,male,0.0
765.1363087632934,white,21445.0,50.0,female,0.0
676.3054234568583,black,52191.0,61.0,female,0.0
953.3320298710538,hispanic,46099.0,36.0,male,0.0
787.1788062829421,white,53554.0,48.0,female,0.0
719.8785059870423,white,20323.0,47.0,female,0.0
836.7593962176097,other,81239.0,57.0,female,0.0
757.1979504384827,white,79538.0,48.0,female,0.0
713.4887107585774,white,79142.0,33.0,male,0.0
826.6988420068946,white,88095.0,36.0,male,0.0
650.5889099373185,white,26208.0,32.0,male,0.0
694.1647606790617,white,37301.0,33.0,male,0.0
682.236770045689,white,136101.0,32.0,male,0.0
855.2873105666376,other,94644.0,56.0,female,0.0
576.0474705580441,black,11008.0,54.0,female,0.0
763.2428654762765,hispanic,52041.0,49.0,female,0.0
749.9085435068179,white,57669.0,47.0,female,0.0
1024.5020482851553,white,102874.0,42.0,male,0.0
689.2429456903939,white,18685.0,44.0,female,0.0
822.6824532504766,white,107156.0,53.0,female,0.0
716.4067731384072,other,164712.0,33.0,male,0.0
685.8687291339204,hispanic,14647.0,45.0,female,0.0
795.5771424353038,white,191316.0,36.0,male,0.0
686.1248700519986,black,6134.0,34.0,male,0.0
661.8230639898218,white,141634.0,31.0,male,0.0
719.9138534950133,white,54758.0,45.0,female,0.0
934.6750192654383,asian,140332.0,52.0,female,1.0
659.6189349207027,black,79231.0,55.0,female,0.0
828.0037650927927,white,286312.0,54.0,female,0.0
535.5338838568404,white,50068.0,26.0,male,0.0
824.1348710651275,white,1466.0,38.0,male,0.0
676.9834085043974,other,23288.0,42.0,female,0.0
739.0124851523522,white,32352.0,49.0,female,0.0
693.0826557649904,other,167096.0,32.0,male,0.0
558.9799608509257,black,93627.0,49.0,female,0.0
920.4342306488667,white,48094.0,39.0,male,0.0
899.7841539597742,hispanic,37229.0,35.0,male,0.0
889.6511178290262,white,47434.0,39.0,male,0.0
732.8045825835706,white,43614.0,47.0,female,0.0
635.8989213297084,white,107499.0,30.0,male,0.0
545.2217150984527,white,60834.0,27.0,male,0.0
1054.9354142535242,white,150248.0,43.0,male,0.0
611.5533913089395,white,65787.0,30.0,male,0.0
799.8382561400908,white,137969.0,51.0,female,0.0
661.1222698226867,hispanic,5662.0,46.0,female,0.0
876.9334943282392,white,47472.0,39.0,male,0.0
733.9875620945284,other,183280.0,48.0,female,0.0
709.6373044918096,white,147286.0,33.0,male,0.0
720.0628993989956,asian,33738.0,34.0,male,0.0
771.2323545472008,white,17724.0,50.0,female,0.0
901.1352234345052,white,110271.0,39.0,male,0.0
810.8687725999106,other,28742.0,55.0,female,0.0
793.9357463705461,hispanic,60291.0,51.0,female,0.0
832.6881170811477,white,14837.0,57.0,female,0.0
884.1539017534225,white,41260.0,60.0,female,0.0
802.9072250564193,hispanic,40350.0,53.0,female,0.0
801.9955683096778,white,17776.0,54.0,female,0.0
858.1389629673189,white,47358.0,38.0,male,0.0
559.7062083656908,black,74322.0,52.0,female,0.0
797.1121797132378,other,226572.0,49.0,female,0.0
746.9896964977968,white,35850.0,35.0,male,0.0
749.1829623182668,white,18085.0,50.0,female,0.0
762.2790106977483,white,57935.0,49.0,female,0.0
877.1553238471221,asian,25859.0,50.0,female,1.0
823.9392984340203,white,60383.0,53.0,female,0.0
816.317240323802,white,39270.0,55.0,female,0.0
764.5735365444983,white,33216.0,49.0,female,0.0
809.1824669691673,white,27975.0,37.0,male,0.0
525.7259508881239,black,25487.0,49.0,female,0.0
650.7330941712872,white,105854.0,30.0,male,0.0
952.4279652575071,hispanic,502542.0,36.0,male,0.0
697.564034054388,white,53503.0,33.0,male,0.0
960.5009710051137,hispanic,15352.0,37.0,male,0.0
794.2591550125095,white,202433.0,35.0,male,0.0
655.6732993898062,black,310969.0,54.0,female,0.0
674.6238588200213,white,26171.0,32.0,male,0.0
792.2017280792833,hispanic,337145.0,50.0,female,0.0
670.1715043192112,white,46066.0,32.0,male,0.0
740.0275079491022,white,22955.0,48.0,female,0.0
657.1937730984804,white,275806.0,31.0,male,0.0
775.7523857691866,white,20947.0,51.0,female,0.0
777.2777016261233,white,14511.0,54.0,female,0.0
792.7053520552957,white,155804.0,52.0,female,0.0
821.27346469864,other,17142.0,56.0,female,0.0
789.4551824812899,white,63001.0,51.0,female,0.0
759.0263463280307,white,23736.0,35.0,male,0.0
713.5632819421812,white,10563.0,46.0,female,0.0
716.4325822584228,black,72351.0,33.0,male,0.0
735.0001143874057,white,709150.0,42.0,female,0.0
792.5230191010049,hispanic,134749.0,51.0,female,0.0
763.3488424429916,other,20808.0,53.0,female,0.0
679.6933121880206,white,3999.0,33.0,male,0.0
750.0381746042552,hispanic,10455.0,31.0,male,0.0
746.4187612495234,asian,72600.0,34.0,male,0.0
614.4695156005552,asian,72779.0,29.0,male,0.0
659.3388409834117,black,8784.0,32.0,male,0.0
771.9100623809056,white,13153.0,51.0,female,0.0
869.267822616448,asian,49155.0,50.0,female,1.0
543.1683671964053,black,7619.0,51.0,female,0.0
886.6069667265734,white,141068.0,38.0,male,0.0
765.6232795582977,white,76489.0,35.0,male,0.0
794.8123955054962,hispanic,26203.0,53.0,female,0.0
850.7703902180062,white,346332.0,55.0,female,0.0
660.8627731164119,white,61242.0,41.0,female,0.0
865.3270683252308,hispanic,30421.0,35.0,male,0.0
715.615676158287,white,10911.0,47.0,female,0.0
731.9248498134369,white,36768.0,34.0,male,0.0
561.6718398283002,white,89122.0,27.0,male,0.0
590.7488947899482,white,37779.0,29.0,male,0.0
797.0393969888526,white,19725.0,36.0,male,0.0
642.9959886603513,white,92897.0,31.0,male,0.0
995.788131151855,hispanic,31549.0,38.0,male,0.0
942.5807225651726,white,198275.0,40.0,male,0.0
683.3816179613832,white,5900.0,34.0,male,0.0
730.5254546265194,other,82487.0,34.0,male,0.0
489.73112783101476,white,16991.0,27.0,male,0.0
726.6943430421672,white,28405.0,34.0,male,0.0
795.5539954235934,hispanic,91312.0,50.0,female,0.0
710.8724859782106,white,33167.0,34.0,male,0.0
842.4081552054608,white,193110.0,55.0,female,0.0
816.887174431107,white,284699.0,52.0,female,0.0
1008.5773316836669,hispanic,33069.0,39.0,male,0.0
839.197631452406,hispanic,12015.0,58.0,female,0.0
846.1312374856893,white,19992.0,56.0,female,0.0
688.5221126918228,white,62537.0,42.0,female,0.0
842.8129571961259,asian,104167.0,44.0,female,1.0
552.3751473799838,black,44810.0,49.0,female,0.0
869.974410143428,white,32203.0,39.0,male,0.0
729.3772177680171,white,74613.0,48.0,female,0.0
922.2369586586542,white,75232.0,40.0,male,0.0
840.8430034063188,white,34818.0,57.0,female,0.0
920.4459936182853,white,285528.0,60.0,female,0.0
593.32265844944,black,116877.0,51.0,female,0.0
719.3249451150227,hispanic,15398.0,48.0,female,0.0
549.847316533625,white,107716.0,27.0,male,0.0
658.9465796660687,white,24301.0,32.0,male,0.0
702.055697347693,hispanic,13226.0,46.0,female,0.0
819.7965261509346,white,23744.0,37.0,male,0.0
660.3802021253967,white,360257.0,31.0,male,0.0
809.9358831439931,white,55506.0,36.0,male,0.0
713.5162977480353,white,21965.0,46.0,female,0.0
598.7134372699172,black,12746.0,30.0,male,0.0
808.7222081903197,white,54958.0,36.0,male,0.0
664.0207832841057,other,37317.0,32.0,male,0.0
765.6342185644407,white,106141.0,48.0,female,0.0
695.9336289505854,white,194642.0,32.0,male,0.0
749.7795116469334,white,64830.0,48.0,female,0.0
795.1785875387226,white,55764.0,52.0,female,0.0
670.8335588956908,white,134631.0,31.0,male,0.0
722.9208347812959,other,94998.0,33.0,male,0.0
575.9784644498029,white,73397.0,28.0,male,0.0
614.2917470486743,black,119266.0,53.0,female,0.0
860.1591562227616,white,21907.0,38.0,male,0.0
809.1794525021844,hispanic,25842.0,32.0,male,0.0
652.4736187660092,black,84798.0,31.0,male,0.0
588.9055942677124,black,241553.0,29.0,male,0.0
709.1559671983589,asian,267953.0,32.0,male,0.0
763.2022140387643,white,67544.0,46.0,female,0.0
976.6692755842133,other,96810.0,41.0,male,0.0
667.5951103939294,black,24416.0,33.0,male,0.0
510.11571227939413,black,27788.0,47.0,female,0.0
751.0262159797539,hispanic,28507.0,50.0,female,0.0
783.494148280228,other,174878.0,51.0,female,0.0
808.8392556641239,black,79295.0,37.0,male,0.0
897.7421931009385,white,43202.0,39.0,male,0.0
699.9803049707801,other,95756.0,33.0,male,0.0
665.8817886847164,white,28758.0,32.0,male,0.0
749.2282461770606,white,415103.0,46.0,female,0.0
766.1247837257603,hispanic,17564.0,52.0,female,0.0
704.0392296083213,white,40169.0,33.0,male,0.0
991.0751915186311,hispanic,72656.0,37.0,male,0.0
697.8981281927993,white,306831.0,32.0,male,0.0
783.1441385587269,white,44970.0,52.0,female,0.0
543.6358890056614,asian,36906.0,29.0,male,0.0
551.037596382184,white,102381.0,27.0,male,0.0
767.2038526112996,other,11784.0,52.0,female,0.0
745.6055930356758,white,147272.0,47.0,female,0.0
704.9282307491836,other,3088.0,47.0,female,0.0
657.6070632701261,black,52141.0,32.0,male,0.0
846.8741609103471,white,112058.0,37.0,male,0.0
785.9937742743323,white,7058.0,53.0,female,0.0
765.462987357246,black,69775.0,34.0,male,0.0
744.7045895039246,hispanic,8765.0,51.0,female,0.0
853.3171408482142,white,43991.0,37.0,male,0.0
688.672755927,white,23764.0,33.0,male,0.0
769.9917289123775,white,10700.0,51.0,female,0.0
790.5875353673465,white,53755.0,53.0,female,0.0
854.3546014946701,hispanic,23810.0,33.0,male,0.0
698.4166496961928,black,40991.0,33.0,male,0.0
664.0306219223102,white,37743.0,43.0,female,0.0
727.0695684569563,other,58809.0,46.0,female,0.0
851.2904124077618,white,75881.0,55.0,female,0.0
731.8451778132642,white,7138.0,35.0,male,0.0
765.1745057317486,white,40791.0,51.0,female,0.0
814.0571253209669,white,71558.0,53.0,female,0.0
771.188438868985,other,53917.0,51.0,female,0.0
743.261470429017,white,11471.0,35.0,male,0.0
908.7627730711571,asian,93136.0,50.0,female,1.0
807.5136027540194,white,112761.0,49.0,female,0.0
775.2133128599462,other,25775.0,52.0,female,0.0
904.0550160275214,other,60805.0,39.0,male,0.0
859.9696233573319,other,56157.0,38.0,male,0.0
714.3800892220703,white,109907.0,44.0,female,0.0
723.9748535615057,white,76208.0,45.0,female,0.0
595.0685143167756,white,33911.0,30.0,male,0.0
810.4632685511191,asian,33975.0,48.0,female,1.0
748.3047802793865,hispanic,198163.0,48.0,female,0.0
942.7867747077878,hispanic,27039.0,36.0,male,0.0
784.1204659111143,white,59118.0,50.0,female,0.0
808.6603290944227,white,5430.0,56.0,female,0.0
771.780324335394,white,49959.0,49.0,female,0.0
786.726812648624,white,115145.0,50.0,female,0.0
819.9854372470805,white,19437.0,54.0,female,0.0
805.9439900873247,white,187430.0,52.0,female,0.0
854.5790342249147,white,156573.0,54.0,female,0.0
502.1979105165583,white,14271.0,27.0,male,0.0
605.478662453891,white,56766.0,30.0,male,0.0
656.2108401601945,other,183721.0,39.0,female,0.0
478.216210265282,white,46996.0,24.0,male,0.0
677.6672830496786,white,25908.0,42.0,female,0.0
567.8680084262874,other,42457.0,29.0,male,0.0
766.4335692160363,white,106557.0,47.0,female,0.0
641.1733824883867,white,17845.0,32.0,male,0.0
643.5656972641763,black,61046.0,32.0,male,0.0
806.0563728996549,asian,10345.0,48.0,female,1.0
770.961501223999,white,142789.0,35.0,male,0.0
605.5057340814574,black,14640.0,30.0,male,0.0
924.5908682932253,white,102095.0,40.0,male,0.0
1070.9860637324507,white,22544.0,44.0,male,0.0
591.2133146280237,white,18800.0,29.0,male,0.0
845.8043066732212,white,259847.0,36.0,male,0.0
938.451278306736,white,111934.0,40.0,male,0.0
962.9462366478676,hispanic,25928.0,38.0,male,0.0
777.0653215807646,white,39374.0,51.0,female,0.0
937.3571828789806,asian,32366.0,57.0,female,1.0
886.1707407983,white,220230.0,57.0,female,0.0
774.2535711241028,hispanic,24892.0,53.0,female,0.0
652.3721885974571,other,38053.0,32.0,male,0.0
757.3063671674568,white,100277.0,47.0,female,0.0
825.6857797866285,white,159589.0,37.0,male,0.0
698.2679581216471,white,40280.0,45.0,female,0.0
948.899804450675,white,40119.0,41.0,male,0.0
775.5844164206111,white,63597.0,49.0,female,0.0
728.1903656273162,white,151800.0,33.0,male,0.0
844.5564634744574,white,21974.0,55.0,female,0.0
501.3243308577735,white,48848.0,26.0,male,0.0
677.6266994407455,black,9401.0,33.0,male,0.0
766.03336375906,white,39124.0,51.0,female,0.0
720.210239905444,white,52645.0,34.0,male,0.0
740.7032005357984,white,96135.0,33.0,male,0.0
907.7524831408468,black,37034.0,40.0,male,0.0
869.6770471678873,white,120553.0,37.0,male,0.0
758.6114738368872,white,177651.0,34.0,male,0.0
760.1139973048373,white,18654.0,50.0,female,0.0
775.8477068836249,white,70086.0,35.0,male,0.0
756.2864721479873,hispanic,52408.0,49.0,female,0.0
776.9666284813044,white,52753.0,50.0,female,0.0
778.8700199273028,white,346416.0,49.0,female,0.0
772.6547081166738,white,31613.0,53.0,female,0.0
812.0700526007984,other,36003.0,55.0,female,0.0
666.7312473416058,white,95405.0,31.0,male,0.0
846.8266655152989,asian,16937.0,48.0,female,1.0
695.3031353301097,white,29000.0,43.0,female,0.0
752.2280079084758,white,9961.0,51.0,female,0.0
1135.0924277708023,hispanic,132607.0,41.0,male,0.0
800.789024198468,white,49055.0,36.0,male,0.0
570.8884855304932,white,42736.0,29.0,male,0.0
657.1023212770464,hispanic,4660.0,43.0,female,0.0
856.5279101345627,white,101809.0,38.0,male,0.0
576.5349146704458,black,26358.0,30.0,male,0.0
590.8648064331541,black,68793.0,28.0,male,0.0
714.5400940546695,white,77490.0,46.0,female,0.0
811.0614970231161,white,239833.0,35.0,male,0.0
778.1932936707371,white,111716.0,35.0,male,0.0
771.7053044226262,white,55991.0,48.0,female,0.0
742.1598628514728,hispanic,71713.0,47.0,female,0.0
850.3127381361229,white,135514.0,37.0,male,0.0
643.7060650920054,white,90223.0,31.0,male,0.0
800.1639440832571,other,21757.0,37.0,male,0.0
842.0271358882035,white,73069.0,37.0,male,0.0
794.4403411733759,white,36980.0,36.0,male,0.0
764.5113274054787,white,129984.0,48.0,female,0.0
797.3261540642221,hispanic,57993.0,52.0,female,0.0
821.9016311196098,white,65036.0,55.0,female,0.0
797.3453757937053,white,39126.0,55.0,female,0.0
525.1551510832824,black,10536.0,50.0,female,0.0
880.7178201235012,hispanic,37665.0,34.0,male,0.0
526.5435028960158,white,45753.0,27.0,male,0.0
608.6938268512931,black,67478.0,53.0,female,0.0
558.0692250537695,white,208348.0,27.0,male,0.0
764.4874431209275,white,34073.0,36.0,male,0.0
744.0476820428976,white,35986.0,48.0,female,0.0
809.7606393594504,hispanic,19725.0,55.0,female,0.0
730.4172688521659,white,37738.0,35.0,male,0.0
750.9008096813429,white,164629.0,46.0,female,0.0
918.4639935345426,hispanic,123300.0,35.0,male,0.0
710.0186779670719,white,60063.0,33.0,male,0.0
827.3251060055522,other,100400.0,37.0,male,0.0
764.3347687217599,hispanic,154654.0,49.0,female,0.0
579.5747252313312,white,12896.0,30.0,male,0.0
583.9371595217365,black,45501.0,52.0,female,0.0
626.8284508435082,white,14383.0,31.0,male,0.0
754.6354634802384,white,46431.0,46.0,female,0.0
1089.4113704771094,white,75415.0,44.0,male,0.0
838.7622524424114,hispanic,85297.0,57.0,female,0.0
989.575953179216,other,32996.0,42.0,male,0.0
585.8503686245172,hispanic,21650.0,25.0,male,0.0
784.924522741276,other,22264.0,53.0,female,0.0
766.5700646382899,hispanic,15314.0,53.0,female,0.0
779.5406354810356,white,173395.0,48.0,female,0.0
837.7970347056457,white,142810.0,37.0,male,0.0
774.0013209194145,white,48332.0,52.0,female,0.0
787.1594002483117,white,31291.0,51.0,female,0.0
772.4414463877174,other,15626.0,51.0,female,0.0
784.1900301338342,white,125248.0,35.0,male,0.0
916.2204736468348,white,150197.0,39.0,male,0.0
900.5859542572642,black,33078.0,39.0,male,0.0
692.9415429232309,white,49634.0,43.0,female,0.0
728.5582872859903,hispanic,12989.0,50.0,female,0.0
748.2267374443038,white,80310.0,34.0,male,0.0
711.1014247627169,white,49879.0,44.0,female,0.0
565.4951260060095,white,8458.0,29.0,male,0.0
746.9082162390795,hispanic,30602.0,50.0,female,0.0
878.4241693138124,asian,63364.0,49.0,female,1.0
767.8823427027854,white,42851.0,36.0,male,0.0
791.4201073342899,white,33956.0,49.0,female,0.0
757.2196014029489,hispanic,83778.0,49.0,female,0.0
796.9028595904819,asian,8688.0,46.0,female,1.0
745.3873208456628,white,89341.0,44.0,female,0.0
765.2616714965811,white,71245.0,48.0,female,0.0
734.0525834217508,hispanic,86996.0,28.0,male,0.0
657.4799391647988,white,35520.0,32.0,male,0.0
806.891197084896,hispanic,54249.0,52.0,female,0.0
520.6334311405062,black,98177.0,45.0,female,0.0
768.6956111542829,white,39971.0,51.0,female,0.0
665.4092433010862,other,13652.0,33.0,male,0.0
641.052831887975,white,201971.0,30.0,male,0.0
765.549545887175,white,23783.0,50.0,female,0.0
718.5543977281479,white,26996.0,33.0,male,0.0
745.972885273772,white,48603.0,34.0,male,0.0
820.956052953259,white,9921.0,56.0,female,0.0
748.5314547196416,white,136490.0,47.0,female,0.0
723.5036178864702,white,9610.0,35.0,male,0.0
747.0538614556057,white,44987.0,51.0,female,0.0
524.6720221975262,black,55202.0,46.0,female,0.0
521.4032175277177,black,62515.0,47.0,female,0.0
690.8068705595622,other,42235.0,46.0,female,0.0
747.4814565964454,hispanic,22513.0,49.0,female,0.0
606.086792528213,black,29054.0,54.0,female,0.0
722.8917513527296,white,25396.0,45.0,female,0.0
739.14319805516,white,11640.0,51.0,female,0.0
607.6174414580719,white,9590.0,31.0,male,0.0
879.0721556700871,white,18150.0,39.0,male,0.0
679.5152456906018,white,33959.0,33.0,male,0.0
1001.2449236370187,hispanic,58837.0,38.0,male,0.0
857.4199750461377,white,86889.0,37.0,male,0.0
774.910367830043,white,3040.0,55.0,female,0.0
805.9473687430398,white,50229.0,37.0,male,0.0
775.4141388027506,white,22653.0,51.0,female,0.0
584.4371279739635,white,45574.0,29.0,male,0.0
890.247217019976,hispanic,192917.0,59.0,female,0.0
862.07829868385,hispanic,137346.0,33.0,male,0.0
861.7300627536353,white,54305.0,58.0,female,0.0
735.8963593696741,white,22313.0,34.0,male,0.0
801.8728583516103,hispanic,42475.0,53.0,female,0.0
531.4231809921146,asian,68081.0,26.0,male,0.0
797.8101631316304,other,175388.0,49.0,female,0.0
752.6993473691267,white,169577.0,49.0,female,0.0
756.2855058071924,other,114226.0,34.0,male,0.0
769.5790001496497,white,28575.0,51.0,female,0.0
780.586756441314,white,149807.0,35.0,male,0.0
723.5304853916858,asian,100002.0,33.0,male,0.0
745.0646227388298,asian,30047.0,35.0,male,0.0
766.8931473980738,hispanic,27896.0,30.0,male,0.0
503.4060152817388,black,36015.0,47.0,female,0.0
610.4652076752573,black,23169.0,55.0,female,0.0
840.4901041938775,white,283600.0,52.0,female,0.0
517.5121222216405,black,48537.0,47.0,female,0.0
785.7243506896291,white,179562.0,50.0,female,0.0
704.0881605126074,white,87033.0,33.0,male,0.0
509.5538508969212,white,15808.0,27.0,male,0.0
769.2196639123254,other,294003.0,35.0,male,0.0
751.0057609594602,black,202780.0,34.0,male,0.0
693.2531486680095,white,33692.0,43.0,female,0.0
689.7717415042455,white,214091.0,41.0,female,0.0
825.975980630067,hispanic,224311.0,52.0,female,0.0
875.4446594224117,white,86442.0,57.0,female,0.0
677.2245522397303,hispanic,28063.0,44.0,female,0.0
1010.6216052768001,white,414853.0,41.0,male,0.0
705.4088531822412,other,37353.0,33.0,male,0.0
798.1905838245813,white,26216.0,37.0,male,0.0
952.4118472882984,hispanic,66480.0,36.0,male,0.0
817.1987699556137,other,39940.0,37.0,male,0.0
808.808096084831,other,96585.0,52.0,female,0.0
874.0863303188786,white,20141.0,38.0,male,0.0
703.676582506117,black,30798.0,34.0,male,0.0
577.086644954328,white,30605.0,28.0,male,0.0
691.0421166166064,white,43494.0,33.0,male,0.0
628.1341541742258,hispanic,66744.0,25.0,male,0.0
768.8307312270068,white,46852.0,51.0,female,0.0
942.7116714418875,asian,177011.0,40.0,male,0.0
818.4221991370805,white,51181.0,56.0,female,0.0
822.8722384454167,white,24937.0,56.0,female,0.0
798.9312764890075,white,6571.0,37.0,male,0.0
813.2459791816179,white,94635.0,50.0,female,0.0
828.0614305331112,white,52355.0,54.0,female,0.0
751.1315342016194,white,77925.0,48.0,female,0.0
